varname,fullname,description,href,units,minval,mminval,avgval,sdval,mmaxval,spcslot,maxval,priority
MCOMNS,Moist soil Munsell color code,"Hue is the dominant spectral colour (red, yellow, green, blue or violet), value is the lightness or darkness of colour ranging from 1 (dark) to 8 (light), and chroma is the purity or strength of colour ranging from 1 (pale) to 8 (bright).",ftp://ftp.fao.org/agl/agll/docs/guidel_soil_descr.pdf,NA,NA,NA,7.5YR_3_1,NA,NA,horizons,NA,2
DCOMNS,Dry soil Munsell color code,"Hue is the dominant spectral colour (red, yellow, green, blue or violet), value is the lightness or darkness of colour ranging from 1 (dark) to 8 (light), and chroma is the purity or strength of colour ranging from 1 (pale) to 8 (bright).",ftp://ftp.fao.org/agl/agll/docs/guidel_soil_descr.pdf,NA,NA,NA,7.5YR_3_3,NA,NA,horizons,NA,2
SNDPPT,Sand fraction,Weight percentage of particles 50-2 mm size.,ftp://ftp-fc.sc.egov.usda.gov/NSSC/Lab_Methods_Manual/SSIR42_2004_view.pdf,% weight,0,1,45,28,99,horizons,100,1
SLTPPT,Silt fraction,Weight percentage of particles 2-50 micro-m size.,ftp://ftp-fc.sc.egov.usda.gov/NSSC/Lab_Methods_Manual/SSIR42_2004_view.pdf,% weight,0,1,26,19,96,horizons,100,1
CLYPPT,Clay fraction,Weight percentage of particles <2 micro-m size.,ftp://ftp-fc.sc.egov.usda.gov/NSSC/Lab_Methods_Manual/SSIR42_2004_view.pdf,% weight,0,1,29,20,98,horizons,100,1
CRFVOL,Coarse fragments,Volume percentage of fragments >2 mm size.,ftp://ftp.fao.org/agl/agll/docs/guidel_soil_descr.pdf,% volume,0,0,12,18,95,horizons,100,1
TEXMHT,Texture by hand,USDA soil texture class estimated by hand.,ftp://ftp.fao.org/agl/agll/docs/guidel_soil_descr.pdf,1 : clay (light); 2 : clay loam; 3 : clay (heavy); 4 : loam; 5 : loamy sand; 6 : sand; 7 : sandy clay; 8 : sandy clay loam; 9 : sandy loam; 10 : silt; 11 : silt loam; 12 : silty clay; 13 : silty clay loam,NA,NA,sandy clay loam,NA,NA,horizons,NA,1
CEX,Cation exchange capacity,Cation Exchange Capacity expresses the total nutrient fixing capacity of a soil. Soils with low CEC have little resilience and can not build up stores of nutrients.,ftp://ftp-fc.sc.egov.usda.gov/NSSC/Lab_Methods_Manual/SSIR42_2004_view.pdf,cmolc/kg,0,0.1,16,16,316,horizons,1000,1
ECN,Electrical conductivity,"The salt content of a soil can be roughly estimated from the Electrical Conductivity of the soil (EC, expressed in dS m-1) measured in a saturated soil paste or a more diluted suspension of soil in water. Crops vary considerably in their resistance and response to salt in soils.",ftp://ftp-fc.sc.egov.usda.gov/NSSC/Lab_Methods_Manual/SSIR42_2004_view.pdf,dS/m or mS/cm,0,0,1,8,592,horizons,1000,1
CRB,Total carbonate content,Weight percentage of CAC03.,ftp://ftp-fc.sc.egov.usda.gov/NSSC/Lab_Methods_Manual/SSIR42_2004_view.pdf,promille or g CACO3 kg-1,0,0,30,55,350,sites,1000,2
BST,Base saturation,"The Percent Base Saturation measures the sum of exchangeable cations (nutrients) Na, Ca, Mg and K as a percentage of the overall exchange capacity of the soil (including the same cations plus H and Al). The value often shows a near linear correlation with pH.",ftp://ftp-fc.sc.egov.usda.gov/NSSC/Lab_Methods_Manual/SSIR42_2004_view.pdf,%,0,0,69,33,100,horizons,100,1
NIT,Total nitrogen content,"Nitrogen (N) is essential for plant growth. It ranks behind only carbon, hydrogen, and oxygen in total quantity needed and is the mineral element most demanded by plants.",ftp://ftp-fc.sc.egov.usda.gov/NSSC/Lab_Methods_Manual/SSIR42_2004_view.pdf,promille or g N kg-1,0,0.01,1.4,3,78,horizons,1000,2
GYP,Gypsum content,Gypsum is a chemical compound (a salt) which occurs occasionally in soils particularly in the driest areas of the globe where it can occur in a flower-like form.,ftp://ftp-fc.sc.egov.usda.gov/NSSC/Lab_Methods_Manual/SSIR42_2004_view.pdf,promille or g CAS04 kg-1,0,0.1,2.7,35,950,horizons,1000,2
ROTICM,Rooting depth,"Depth at which an obstacle for roots exists, estimated in cm.",ftp://ftp.fao.org/agl/agll/docs/guidel_soil_descr.pdf,cm,0,5,120,80,NA,horizons,NA,2
AWAIMM,Available water capacity,Available water capacity is the amount of water that a soil can store that is available for use by plants.,http://soils.usda.gov/sqi/publications/files/avwater.pdf,% volume,0,0,25,33,95,sites,100,2
LONWGS84,Geographic longitude in decimal degrees,Geographic longitude on the WGS84 ellipsoid. The values should be rounded to six decimal points. Example: 2.107201 (corresponds to 1 m precision).,http://spatialreference.org/ref/epsg/4326/,decimal degrees,-180,-180,NA,NA,180,sites,180,1
SDPICM,Depth to fixed rock or bedrock,"Hard bedrock is usually indurated but may be strongly cemented, and excavation difficulty would be very high or higher. Soft bedrock meets the consistence requirements for paralithic contact",ftp://ftp.fao.org/agl/agll/docs/guidel_soil_descr.pdf,cm,5,5,200,120,NA,horizons,10000,2
ROCABU,Rock outcrops,"Rock outcrops in terms of percentage surface cover for a block of land (100 by 100 m), according to the FAO Guidelines for Soil Profile description.",ftp://ftp.fao.org/agl/agll/docs/guidel_soil_descr.pdf,%,0,NA,NA,NA,NA,sites,100,2
UHDICM,Upper horizon depth,Upper horizon depth measured in cm from the soil surface.,ftp://ftp.fao.org/agl/agll/docs/guidel_soil_descr.pdf,cm,0,0,25,8,NA,horizons,200,2
LHDICM,Lower horizon depth,Lower horizon depth measured in cm from the soil surface.,ftp://ftp.fao.org/agl/agll/docs/guidel_soil_descr.pdf,cm,5,5,25,8,NA,horizons,200,2
GRWICM,Observed depth to ground water,Observed depth to ground water in cm at the time of soil profile description,ftp://ftp.fao.org/agl/agll/docs/guidel_soil_descr.pdf,cm,5,5,NA,NA,NA,sites,NA,2
SOURCEID,Source ID of the original data set,Usually the abbreviated institution name and profile number,http://soilprofiles.org,NA,NA,NA,NA,NA,NA,sites,NA,1
